orderid_sha256,customerid_sha256,productid_sha256,orderdate,quantity,orderamt,salesrep
1ee9159c9be52c9f81d3316c3b27d29d21f99c4a3bc3115311a0c81c3130cc2c,b1ace9b0b7dc34716911940d4e2cf51d4c6e735f12b219365d79efa0386625d0,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2024-06-28,6847,309621.34,Róisín
eac75d7360b55ffc338ae4b75bbaa354191356ac50d3ced9c8bbf313addc6ba6,c83f47a6f374d0b5740d69c8f63b69819f13ac20c8c3b1bb2da1238d04c462cc,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-06-28,152,1545.84,Ravi
43e291820a759219a9f93ec5606286c35f79604e839b6ab83d86faf1451d61b5,b1ace9b0b7dc34716911940d4e2cf51d4c6e735f12b219365d79efa0386625d0,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-06-28,422,4291.74,Liam
ad4bdd35e2060ad2d28ceff903f91fa8277ed30e190e240be69e741871e7c2c9,85e09d18171c9aee9b33b279da007af61c5c8aff106219c38986f59f7cfd5c54,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2024-06-28,9526,602805.28,Ravi
8af79c2a3df7e1847d855be5fef2fb15f8abe2940d63369aa0a631015424014d,125bb7a8f0c17632b1a4511c224f248517896f1e4e46b8aa85c9edeb5351e99d,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-06-28,346,3518.82,Ravi
fbc34519d1d914197308252cdbb23f74a21c76f7acda26c74900c55c7caf75db,2096a40b930bdf8a44eb25f63fc274b17e017cff33d0c279b18633fdb50cce8d,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-06-28,7827,79600.59,Zuri
d48baf354929e362323bb56cc02d4911901e06f8b4670a404134129aed82c24b,b716bd092ada08dbffd674f72a435c8f9f8215b947a8d4f41c0de09d90df6294,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-06-28,222,2257.74,Harry
a35862491985dca4f7f0e6e2fe12fe7261472f0c3e6942abde2859ae7a36ee79,58e1dd6ad7e0d32e2f1b49d095b4768f27ccd1fa0d4b25bff3528abf9d93f23a,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2024-06-30,9241,417878.02,Liam
5d6db12bebc70fc3cf05089289c4e7dd5ff758ce6a0c05e45cffb0c3f6d14e50,2ff5b0ebc9b2c50adf33562a0e6686dbda9afb06f96364727f8719cc21a21754,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2024-07-01,6873,310797.06,Róisín
f2be8b1ec1bca825fb32b68347e2145dfe12bc2472a20ac2a55aa264765df9bf,d6703c0aee6795574fa595f16eb50d10d760f6dffc0fa2f4d220b3bc4741d998,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-01,8085,82224.45,Ravi
7ec2aad2c1c13e0f8db8c79afa17b46bf9032c39eeb1869ed49cc8af2970cce4,d4819ac0aa5fb4f28683b9a0ddf763a5ec73fd7d57cc13783f795f3b53da6020,f6aed4fe9e1e49b8edc9aec1436f8c2d6f49372789a6cbe3a04718664d272660,2024-07-01,5007,219456.81,Róisín
a0c9fda6d154f2c08df043de2ebd78c6cda61692f78b2bf76131b7a733402292,8d52c5ee3e8a674ef54a51e3b1cb32948f1474ad8dad0ffa628b42bc3f4cf4e1,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-01,11365,115582.05,Zuri
b5c1fa5ed96d3bad44d669e7d7f255793b33ea86c1214e5a0122887135561437,125bb7a8f0c17632b1a4511c224f248517896f1e4e46b8aa85c9edeb5351e99d,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2024-07-01,8022,507632.16,Róisín
8ff23221fb0c8a43816e8ca653593a520ae73d4b04d7a379465759cbc7fd5dee,58e1dd6ad7e0d32e2f1b49d095b4768f27ccd1fa0d4b25bff3528abf9d93f23a,b3d4b62383a78d2c3bcb57bb1e358f0a56057fa69aa6e1c05974e9fc4d44b56f,2024-07-01,10968,1933987.44,Zuri
0482e374a683c23f3ba43d31639452d01aec76ace6e2efb75b503d72be1d11c3,b652c6806e449420277b8727c799622bfe2d2476788aa62088b2fc34d993bfa2,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-01,9336,94947.12,Liam
59c7ef1b7bf220e6a6241cdc45f50484bfdcfab200e9ddc773a9c8d4670666b7,adea484e43c1b41edfd7032a54d7fccc4fb541fbdc1b2a6ffd40ab58583fc520,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2024-07-01,10285,650834.8,Róisín
1eeb17a47e5ac41bc3c3721adf6e08665956756c9f9f0bf2d8304cc290f8ce6c,125bb7a8f0c17632b1a4511c224f248517896f1e4e46b8aa85c9edeb5351e99d,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-01,12169,123758.73,Ravi
a367433fe5c1c0f77a2e5fdf9a592302293e2859bc71750f6958291b0a575386,adea484e43c1b41edfd7032a54d7fccc4fb541fbdc1b2a6ffd40ab58583fc520,b3d4b62383a78d2c3bcb57bb1e358f0a56057fa69aa6e1c05974e9fc4d44b56f,2024-07-01,9927,1750427.91,Harry
0b337488a532b98f522b898f2c781f48ff717f45e18af3a481346f2a8065d372,2096a40b930bdf8a44eb25f63fc274b17e017cff33d0c279b18633fdb50cce8d,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2024-07-02,8336,208316.64,Liam
05490ba462fa72f3447b4175b113602411e082bfbf46e7e6eea2e1c368f8f87d,b07238fe228374e83393927c6ba36313384e0381f8f5c0b212fef30c04440cb8,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2024-07-02,9875,624890.0,Ravi
4b85c5db76e594f045656a498f6443a942cec5d934e5ee15f91c085a6f425ddf,66489bf71309842ed6774ef60d01211a847d8b23c7af31ca8736d3b82951ba08,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-02,175,1779.75,Ravi
73c625f40feb8824b1ba1c3ecaf83b1c617b619c66a4236f4b65dbdb8068460e,2ff5b0ebc9b2c50adf33562a0e6686dbda9afb06f96364727f8719cc21a21754,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2024-07-02,417,10420.83,Róisín
90d6620bd26138aca6f6e48ec63e5a2b1fa380f5cfe37077513060a33d3e35e7,d6703c0aee6795574fa595f16eb50d10d760f6dffc0fa2f4d220b3bc4741d998,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2024-07-02,258,11666.76,Ravi
65585231e90f43522a7dba9c6d538280c99fc1cebddd559d27156b713e43b4bd,5b95da2d3df4ee4675da425ef77af7c2a59f108030bb0344e6a6924aed5c042a,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2024-07-02,184,8320.48,Zuri
2e9301b26dd5279a223ae1dd545ceec8480d4504add4b13f300f0aabc0d6f61b,d6703c0aee6795574fa595f16eb50d10d760f6dffc0fa2f4d220b3bc4741d998,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2024-07-02,673,30433.06,Ravi
560db1723a3d1deda956f0ecb090c59655fd0a4145fa6f7459c9a32a7850d465,b07238fe228374e83393927c6ba36313384e0381f8f5c0b212fef30c04440cb8,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-03,11172,113619.24,Róisín
96d4595587a72520169270cad6bf58b92c156ca451dd5df61ed09568531606be,125bb7a8f0c17632b1a4511c224f248517896f1e4e46b8aa85c9edeb5351e99d,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2024-07-03,150,9492.0,Róisín
a7b1d2a00de5ce7092e1a02376a0f7e8b729f6e716e29a5fade609f0c1614fc8,8d52c5ee3e8a674ef54a51e3b1cb32948f1474ad8dad0ffa628b42bc3f4cf4e1,b3d4b62383a78d2c3bcb57bb1e358f0a56057fa69aa6e1c05974e9fc4d44b56f,2024-07-03,485,85520.05,Leslie
d5cc24e877a3980364ba14ac53407b59ca54804c2dc3301feeabeed42b41afd8,85e09d18171c9aee9b33b279da007af61c5c8aff106219c38986f59f7cfd5c54,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2024-07-03,8775,555282.0,Róisín
183da1e1ddb79076ae7a110ca02b852ade4c6b49375e58c9e1c09dc60bb74b9d,6e228ec7710a983ba1bdde889aec18202a58f1d7fd3ff1d0b1431183806cfa6d,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-03,12528,127409.76,Róisín
2bcc40eca05d573f0938241ef77e4004be580455b490c06f4628ab0936bc73e0,125bb7a8f0c17632b1a4511c224f248517896f1e4e46b8aa85c9edeb5351e99d,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2024-07-03,10402,470378.44,Leslie
eab479acda8bc986cc41c78115c89b013f3d822a564e75252431ca31e8c6e52f,8d52c5ee3e8a674ef54a51e3b1cb32948f1474ad8dad0ffa628b42bc3f4cf4e1,f6aed4fe9e1e49b8edc9aec1436f8c2d6f49372789a6cbe3a04718664d272660,2024-07-03,8130,356337.9,Leslie
2b408597f46f4246522d98227f701d429675f29395e1a466cc655ffee7f46ea6,2ff5b0ebc9b2c50adf33562a0e6686dbda9afb06f96364727f8719cc21a21754,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-03,23,233.91,Harry
febe681b6de48469bc5f01e3efc3c485554e59c99b1c78c69dbf0e5c4772fccf,4336649b401094cd607af35dcedc463e1528d93d65ea1e3c5bb314213e98ec32,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2024-07-03,10114,640013.92,Liam
e1597321835ae7bae8c7ae8a3e918fd08db037dd46f629981317e77ed43418ca,01d7adfdcc31a6b35deaccbe8de5cba72e9f843f48ae4e3945f42a40dd768715,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-03,514,5227.38,Ravi
63c8f19c31c175ff5c320f7196aab7598c9e27e4b5dd9aae9eb6c2bf7328d342,6424f989c044cbbdce9173470b76f3b33208483ec4995c61d9a0435db856c170,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2024-07-04,9897,447542.34,Zuri
d0d624bc0b9bfee516db0bf42250327d033c73c0ab33f448e03656581d43980a,b07238fe228374e83393927c6ba36313384e0381f8f5c0b212fef30c04440cb8,b3d4b62383a78d2c3bcb57bb1e358f0a56057fa69aa6e1c05974e9fc4d44b56f,2024-07-04,8711,1536010.63,Róisín
a0b9adaf85b6c42b751dc574024e38e0d94c2e3b26b1c9038fd6d8ce1f8046a2,b652c6806e449420277b8727c799622bfe2d2476788aa62088b2fc34d993bfa2,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-04,9099,92536.83,Róisín
c736453681c50003fba8aa5175ff30b70f169a9cc465f094fda58f660552797d,8d52c5ee3e8a674ef54a51e3b1cb32948f1474ad8dad0ffa628b42bc3f4cf4e1,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2024-07-04,400,9996.0,Leslie
fb2b830745f7bcc3126e23a7071f5cae4a20a32a9b5e432887ea73398c55eaaf,b07238fe228374e83393927c6ba36313384e0381f8f5c0b212fef30c04440cb8,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2024-07-04,466,29488.48,Róisín
361c3bb7ef5caa3cf00bee22c7d232969677daa9a288cc9258ea0d6de8914673,2096a40b930bdf8a44eb25f63fc274b17e017cff33d0c279b18633fdb50cce8d,b3d4b62383a78d2c3bcb57bb1e358f0a56057fa69aa6e1c05974e9fc4d44b56f,2024-07-04,10569,1863631.77,Róisín
b7fc66f280bef47738b0a6a2991a7a9a88f85e42a83cc3c81cfafacfe3c33be7,845ceb8dff59b2fdfc501841bbcff0818c7fb8d28ee83fc3f50574a16ab45400,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-04,245,2491.65,Róisín
91abd88d19ccdb6440fd298a0d47d866729cb46823fa14fe25d2a2b52b6cee6e,4367a93b5e1b9cd2ab68fa06fd3fa3545be04470d043dc9a6ce679827608ac61,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-04,10929,111147.93,Ravi
aa8862b3f2f5692b6fdf4e0f73e478fe5469e7a03a02e4b9d697b58c216921f4,8d52c5ee3e8a674ef54a51e3b1cb32948f1474ad8dad0ffa628b42bc3f4cf4e1,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2024-07-05,8473,536171.44,Zuri
b43eaa42fac810c00a28f3c4785da2dbf51e90af71f64038f5d6d25b06c01d3b,5b95da2d3df4ee4675da425ef77af7c2a59f108030bb0344e6a6924aed5c042a,f6aed4fe9e1e49b8edc9aec1436f8c2d6f49372789a6cbe3a04718664d272660,2024-07-05,7605,333327.15,Liam
299df05ccca310c5deb1da3d5d84570f178632bb9a07e5374d082f266d3c68bd,adea484e43c1b41edfd7032a54d7fccc4fb541fbdc1b2a6ffd40ab58583fc520,4544538272cb5caaa6ccddfe71173c9d79dc60561e550f93c2b8fefc0ad817a8,2024-07-05,273,99104.46,Ravi
619124f3544f31f2ec5cd280c6ea59d75525dda8491dff92d35312977dfd345d,adea484e43c1b41edfd7032a54d7fccc4fb541fbdc1b2a6ffd40ab58583fc520,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-05,768,7810.56,Ravi
7ef742c045a0efe00662e3cff61a51808201ad855436c541e8a6bbbcc5f539d8,2ff5b0ebc9b2c50adf33562a0e6686dbda9afb06f96364727f8719cc21a21754,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-05,307,3122.19,Ravi
9522408f1352c86c87befe876c379cd9efd6e7918214581bb7e2d971d282ce34,125bb7a8f0c17632b1a4511c224f248517896f1e4e46b8aa85c9edeb5351e99d,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2024-07-05,436,27590.08,Róisín
07c3f1044f6fe917d523634e36534e7db2183945ff4347522e60de8c9f328ed1,c83f47a6f374d0b5740d69c8f63b69819f13ac20c8c3b1bb2da1238d04c462cc,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-06,7565,76936.05,Róisín
f12ea111f2edba3329c1fecc386c11fa15fd1c7de8a6fc24fdcaf7e51f474a00,8d52c5ee3e8a674ef54a51e3b1cb32948f1474ad8dad0ffa628b42bc3f4cf4e1,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-08,219,2227.23,Leslie
f091087db6275077da6d9f60eae94eab1299af5f0ca8453a5d6f279a0012c400,b716bd092ada08dbffd674f72a435c8f9f8215b947a8d4f41c0de09d90df6294,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2024-07-08,8762,396217.64,Zuri
0be106eaf40cbb8bdfdf9123f148b9f24c289c23ecef3e1614a28a20374c533c,58e1dd6ad7e0d32e2f1b49d095b4768f27ccd1fa0d4b25bff3528abf9d93f23a,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-08,10894,110791.98,Zuri
ebd55024642f59dda992032224e38310c866e04836bf52969c291fade6e23af8,96484cccb4c2949ac2eafbef707b4db33491a071ec486108f7c094db49ef4af3,b3d4b62383a78d2c3bcb57bb1e358f0a56057fa69aa6e1c05974e9fc4d44b56f,2024-07-08,8345,1471473.85,Róisín
de80bb060cfa14931f71652e875101a664785bc55f4132b8867b22007a22e7b9,adea484e43c1b41edfd7032a54d7fccc4fb541fbdc1b2a6ffd40ab58583fc520,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-08,11762,119619.54,Liam
e2a56ae326df6292cf0d3f605ed34c70d05d7fd98295f7667900eb09339bc86b,eec47c0810c599d8920060e80bc6a27c7363c2090eee39095c04f25b65cd4e7d,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2024-07-08,7999,506176.72,Leslie
f88297094927308fbc2b56916844dde1b0e7c722f60e3e79a1bb447b12303f4e,125bb7a8f0c17632b1a4511c224f248517896f1e4e46b8aa85c9edeb5351e99d,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2024-07-08,11418,516321.96,Róisín
cdb30079a6a60ad930a8581a76aa9a99ba7e6585f41977201a0be5550e02965d,83c5e05c2ff7ad212ad0ab2e98e0c6e8d812539b9fb16b2b84a75bb0bc3f7cd0,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-09,8230,83699.1,Liam
a44a86f22f6592ad304e055ff9bfe2def29503af87f27dfa2129886eee499a67,2096a40b930bdf8a44eb25f63fc274b17e017cff33d0c279b18633fdb50cce8d,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2024-07-09,8358,377948.76,Ravi
931e0a61fb429b091f69e9fe3f207a451d3e2d8eeeb82808aff85825b889a869,55cf0070006fe2ec412214c3923e98c8d708ca148cc2f0f062b8e32e55c59f57,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2024-07-09,11853,296206.47,Harry
c5bfe3e69ceed60fdf11b0f7a34e27a0c8d5624fe24fbc5d699b23146bfd871f,f569e9565676fda27a6869bebfb8a155e395c9deb742b43aeee750a91efd4066,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-09,569,5786.73,Harry
04a59b673938c758b68287116216d50595f3c8a1deefe7cb3207a972ed9c1936,8d52c5ee3e8a674ef54a51e3b1cb32948f1474ad8dad0ffa628b42bc3f4cf4e1,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2024-07-09,252,6297.48,Liam
2214d65f78ba0157154329cd1c0d2c13809eff9d96fbff3a069366b1c66b21ab,8d52c5ee3e8a674ef54a51e3b1cb32948f1474ad8dad0ffa628b42bc3f4cf4e1,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-09,9739,99045.63,Leslie
cce72cfe288bc92ee36c33a09e49508b2235e86a3e89c7409bd80478b424bdcc,83c5e05c2ff7ad212ad0ab2e98e0c6e8d812539b9fb16b2b84a75bb0bc3f7cd0,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-10,13868,141037.56,Leslie
c6de2593bb88b361cf3ac87f4abbe4db473e372f8533c56bc1a4d84ca782a996,55cf0070006fe2ec412214c3923e98c8d708ca148cc2f0f062b8e32e55c59f57,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2024-07-10,327,20692.56,Ravi
1aeac09a8e1696ddb19fab64a63e60e531fafc67df53d130042ec14ca6879c10,01d7adfdcc31a6b35deaccbe8de5cba72e9f843f48ae4e3945f42a40dd768715,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-10,9345,95038.65,Ravi
46ed6d778c294e844f2b0b346f945a5344308e5c21c8a135ab14b8b8594cda51,4336649b401094cd607af35dcedc463e1528d93d65ea1e3c5bb314213e98ec32,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2024-07-11,413,18675.86,Róisín
01bfa02ed760b3c67d157f665c778c24bd664710c69b864ed79bd2d3f8e9ad77,2844fb8eb88264f2c78d1018a6d44a2bc73f03f95c4a396aaf015f06fb31aa6e,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-11,371,3773.07,Leslie
e2b8429cb166db4a3e46e2eaa12b62a7593151700b2e0e175b18aa15de09a764,83c5e05c2ff7ad212ad0ab2e98e0c6e8d812539b9fb16b2b84a75bb0bc3f7cd0,4544538272cb5caaa6ccddfe71173c9d79dc60561e550f93c2b8fefc0ad817a8,2024-07-11,9265,3363380.3,Leslie
ec4eb6fe590a0e612a6cfb2b015216486ef74a547686d86e1a5a60366c2884c3,b652c6806e449420277b8727c799622bfe2d2476788aa62088b2fc34d993bfa2,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2024-07-11,11220,280387.8,Ravi
40ed74672b343e07c66b111deb5c03c0e3d778e0d96bec007148d7ff6c7d8ae3,c83f47a6f374d0b5740d69c8f63b69819f13ac20c8c3b1bb2da1238d04c462cc,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2024-07-11,315,19933.2,Róisín
ccbc0a89418476d984e0f32445906dc87cfd874b3ab2594c15e68134043ec831,125bb7a8f0c17632b1a4511c224f248517896f1e4e46b8aa85c9edeb5351e99d,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-12,10206,103795.02,Ravi
089109e69ddeb0cee107743c47d9ece21c29a262fcdc3a1eb36da0a4af065ff8,6424f989c044cbbdce9173470b76f3b33208483ec4995c61d9a0435db856c170,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2024-07-12,546,13644.54,Róisín
749223e5092cbb0bfbefd712b8712a4e7f3cc8647a9db3e46dd87d3e61d3f5b4,6e228ec7710a983ba1bdde889aec18202a58f1d7fd3ff1d0b1431183806cfa6d,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-12,593,6030.81,Ravi
b47cc9dc7ea0be9311deb4f0bafb9c9268c7b6725cc632399f825a852e9d8214,6e228ec7710a983ba1bdde889aec18202a58f1d7fd3ff1d0b1431183806cfa6d,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-12,261,2654.37,Ravi
538615c9edf97923585ce2aa5e10969133c535920e01ccb968e2da133ea5a7c8,b07238fe228374e83393927c6ba36313384e0381f8f5c0b212fef30c04440cb8,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2024-07-15,6643,420369.04,Zuri
b2a79bd4a1bc92952eb74073a132d418c9246b4b4cd07581eef50b7e82138ce6,85e09d18171c9aee9b33b279da007af61c5c8aff106219c38986f59f7cfd5c54,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2024-07-15,348,15736.56,Harry
1fe73dc5669dc2d11a957d7f9d6675d0129ff7e77a1a435c943c36c05678712b,83c5e05c2ff7ad212ad0ab2e98e0c6e8d812539b9fb16b2b84a75bb0bc3f7cd0,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-15,10008,101781.36,Zuri
bde69f9bff6943262c2c0c4d42d8fdea6902e4b6345b8b95af27bde2db948722,d4819ac0aa5fb4f28683b9a0ddf763a5ec73fd7d57cc13783f795f3b53da6020,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-15,7886,80200.62,Liam
516d4a492c2de1e0641cc122a76d2806d1fbc2b55ba14ebaafe8b15dc894d495,d4819ac0aa5fb4f28683b9a0ddf763a5ec73fd7d57cc13783f795f3b53da6020,f6aed4fe9e1e49b8edc9aec1436f8c2d6f49372789a6cbe3a04718664d272660,2024-07-15,10233,448512.39,Róisín
4cd5452fc208b35157d7c6785f90f2fcb84fc120af0dbf6629c32150e6f476f4,c7fb2ab608de523bf0f2be15f54f041b071feafb26aafe1ab17d43d9cc810069,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2024-07-15,14041,888514.48,Ravi
1f8753060d701b15daba928ee4e2ded581d1ed4471606e15286bf5745d638bad,4336649b401094cd607af35dcedc463e1528d93d65ea1e3c5bb314213e98ec32,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2024-07-15,10190,644823.2,Zuri
592217808a06967d35e44b0be64b7c9000c80c56e773de003ba27869f09c84f8,9dc8ffeb2e9b2f68ff95ac9cc4c43cee4bc772a459b586cd01a1e4da7ee61164,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-16,360,3661.2,Liam
adb2e45feaed2d00845e6c794e112d55f5c516fa77e12bbef718723b120bd6f5,58e1dd6ad7e0d32e2f1b49d095b4768f27ccd1fa0d4b25bff3528abf9d93f23a,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2024-07-16,356,22527.68,Liam
024bae9cc699944be50b0ae659818e0862226d8136b79d9e0f24de67d5cd5c55,b07238fe228374e83393927c6ba36313384e0381f8f5c0b212fef30c04440cb8,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2024-07-16,10619,480191.18,Zuri
24df13c831292beede78ff5f9fb1c0f8ee55678f66387de16d2425cbb40cc122,c7fb2ab608de523bf0f2be15f54f041b071feafb26aafe1ab17d43d9cc810069,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2024-07-17,8799,556800.72,Ravi
f513c797ceb1509de6dbd4b12cbbaae7c3e69a7c0b222ae55f6c757e5004e5bd,c7fb2ab608de523bf0f2be15f54f041b071feafb26aafe1ab17d43d9cc810069,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-17,225,2288.25,Róisín
f70b235a6240d448668c904a559428bed0e6458f9502fed9d0d55f18bd6afeb2,867abca2e9735ad6dbc915c1af269e472c71157ad6c66f2323b6a5c4dcf7b804,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-17,12820,130379.4,Róisín
30197cbd782cdfa3cad4c1deeaa8807171806d2640e22edc905dc29fb7f2eabf,f569e9565676fda27a6869bebfb8a155e395c9deb742b43aeee750a91efd4066,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-17,709,7210.53,Róisín
ef78bf5f8567f75b0dff4b1e207aaa060325e47c1f2957c5ae63e626b67a26d2,845ceb8dff59b2fdfc501841bbcff0818c7fb8d28ee83fc3f50574a16ab45400,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2024-07-17,11468,286585.32,Róisín
ec32f69c22243c220a73fcc29654ae602b8cd3d16d046cbba5c36dfc8c766fb4,845ceb8dff59b2fdfc501841bbcff0818c7fb8d28ee83fc3f50574a16ab45400,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2024-07-17,11123,703863.44,Harry
cae404ca238042defa3ec5cf63b70d902fa6d76f3c8fc241efd5f5ca4b8a72bc,d6703c0aee6795574fa595f16eb50d10d760f6dffc0fa2f4d220b3bc4741d998,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2024-07-18,142,8985.76,Ravi
b4ee226a6a6176712846aebc7e04b6d751048a41e189f7e370dca7a27b10e5a3,3c69ed81e4d187ec56720ea68f1bed5000ec93c4243bbdf034944ea86b3de9ed,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2024-07-18,565,5746.05,Róisín
